id,manufacturer,model_group,model_name,subsidy_national_10k_won,subsidy_local_10k_won,subsidy_total_10k_won,sale_price
207,폭스바겐그룹코리아,폭스바겐 ID.4,(단종)폭스바겐 2024 ID.4 Pro,422,218,640,0
208,폭스바겐그룹코리아,폭스바겐 ID.5,(단종)폭스바겐 ID.5 Pro,215,111,326,0
209,폭스바겐그룹코리아,폭스바겐 ID.4,폭스바겐 ID.4 Pro,422,218,640,0
212,폭스바겐그룹코리아,아우디 Q6,아우디 Q6 e-tron performance,220,113,333,0
148,현대자동차,아이오닉6,더 뉴 아이오닉6 awd 롱레인지 18인치,580,300,880,5940
149,현대자동차,아이오닉6,더 뉴 아이오닉6 awd 롱레인지 20인치,563,291,854,6178
150,현대자동차,아이오닉6,더 뉴 아이오닉6 2wd 스탠다드 18인치,570,294,864,4945
152,기아,EV9,EV9 롱레인지 2WD 19인치,275,142,417,6412
153,기아,EV9,EV9 롱레인지 2WD 20인치,273,141,414,6459
164,기아,EV6,더뉴EV6 GT,232,120,352,3995
110,현대자동차,GV60,GV60 스탠다드 2WD 19인치,287,148,435,6836
111,현대자동차,GV60,GV60 스탠다드 AWD 19인치,261,135,396,7216
112,현대자동차,GV60,GV60 스탠다드 AWD 20인치,251,129,380,7446
113,현대자동차,GV60,GV60 퍼포먼스 AWD 21인치,236,122,358,7676
114,현대자동차,GV70,Electrified GV70 AWD 20인치,244,126,370,8011
115,현대자동차,GV70,Electrified GV70 AWD 19인치,260,134,394,7931
116,현대자동차,아이오닉6,아이오닉6 스탠다드 2WD 18인치,635,272,907,4945
117,현대자동차,아이오닉6,아이오닉6 롱레인지 2WD 18인치,686,297,983,5330
118,현대자동차,아이오닉6,아이오닉6 롱레인지 2WD 20인치,680,294,974,5931
119,현대자동차,아이오닉6,아이오닉6 롱레인지 AWD 18인치,686,297,983,5940
120,현대자동차,아이오닉6,아이오닉6 롱레인지 AWD 20인치,647,277,924,6178
121,현대자동차,코나 EV,코나 일렉트릭 2WD 스탠다드 17인치,573,231,804,4307
122,현대자동차,코나 EV,코나 일렉트릭 2WD 롱레인지 17인치,623,271,894,4831
123,현대자동차,코나 EV,코나 일렉트릭 2WD 롱레인지 19인치(빌트인 캠),568,242,810,4905
124,현대자동차,아이오닉5,아이오닉5 N,232,120,352,7880
125,현대자동차,아이오닉5,더뉴아이오닉5 2WD 롱레인지 19인치 빌트인 캠 미적용,659,298,957,5655
126,현대자동차,아이오닉5,더뉴아이오닉5 2WD 롱레인지 19인치,656,296,952,5863
127,현대자동차,아이오닉5,더뉴아이오닉5 2WD 롱레인지 20인치,651,294,945,5951
128,현대자동차,아이오닉5,더뉴아이오닉5 AWD 롱레인지 20인치,624,280,904,6381
129,현대자동차,아이오닉5,더뉴아이오닉5 AWD 롱레인지 19인치,650,293,943,6252
130,현대자동차,아이오닉5,더뉴아이오닉5 2WD 롱레인지 N라인 20인치,633,285,918,6252
131,현대자동차,아이오닉5,더뉴아이오닉5 AWD 롱레인지 N라인 20인치,602,268,870,6495
132,현대자동차,G80,Electrified G80 AWD 19인치(2025),275,142,417,8468
133,현대자동차,아이오닉5,더뉴아이오닉5 2WD 스탠다드 19인치,561,255,816,5298
151,기아,Niro EV,The all-new Kia Niro EV,590,258,848,3206
181,BMW,MINI,MINI Countryman SE ALL4,158,81,239,0
185,BMW,MINI,MINI JCW Aceman E,151,78,229,0
186,BMW,MINI,MINI JCW E,147,76,223,0
194,테슬라코리아,Model Y,(단종)Model Y Performance,191,98,289,8043000
205,폭스바겐그룹코리아,아우디 Q4,(단종)아우디 Q4 40 e-tron,201,103,304,68893000
210,폭스바겐그룹코리아,아우디 Q4,아우디 Q4 Sportback 45 e-tron,201,103,304,0
211,폭스바겐그룹코리아,아우디 Q4,아우디 Q4 45 e-tron,201,103,304,0
154,기아,EV9,EV9 롱레인지 4WD 19인치,259,133,392,6857
155,기아,EV9,EV9 롱레인지 4WD 21인치,265,137,402,6904
156,기아,EV9,EV9 롱레인지 GTL 4WD 21인치,257,132,389,7336
157,기아,EV6,더뉴EV6 롱레인지 4WD 20인치,617,280,897,4908
158,기아,EV6,더뉴EV6 롱레인지 2WD 20인치,644,294,938,4660
159,기아,EV6,더뉴EV6 롱레인지 4WD 19인치,646,295,941,4660
160,기아,EV6,더뉴EV6 롱레인지 2WD 19인치,655,300,955,4660
161,기아,EV3,EV3 롱레인지 2WD 17인치,565,292,857,3995
162,기아,EV3,EV3 롱레인지 2WD 19인치,565,292,857,3995
165,기아,EV6,더뉴EV6 스탠다드,582,264,846,3995
166,기아,EV9,EV9 스탠다드,242,125,367,6412
167,기아,EV4,EV4 롱레인지 GTL 2WD 19인치,565,292,857,4042
168,기아,EV4,EV4 스탠다드 2WD 19인치,491,253,744,4042
169,기아,EV4,EV4 롱레인지 2WD 17인치,565,292,857,4042
170,기아,EV4,EV4 롱레인지 2WD 19인치,565,292,857,4042
171,기아,EV4,EV4 스탠다드 2WD 17인치,522,270,792,4042
172,기아,PV5,PV5 패신저 5인승 롱레인지,468,242,710,4540
134,현대자동차,GV70,Electrified GV70 AWD 20인치(2025),250,129,379,8011
135,현대자동차,GV70,Electrified GV70 AWD 19인치(2025),266,137,403,7931
136,현대자동차,코나 EV,코나 일렉트릭 2WD 롱레인지 17인치(빌트인 캠),623,271,894,5086
137,현대자동차,아이오닉9,아이오닉9 성능형 AWD,277,143,420,7255
173,기아,EV5,EV5 롱레인지 2WD,562,290,852,4855
174,르노코리아,scenic,scenic,443,229,672,4678
175,BMW,MINI,MINI Cooper SE,303,156,459,5250
176,BMW,i4,i4 eDrive40,189,97,286,7830
177,BMW,i4,i4 M50,172,88,260,8490
178,BMW,iX1,iX1 xDrive30,154,79,233,6790
179,BMW,i4,i4 eDrive40 LCI,187,96,283,7830
138,현대자동차,아이오닉9,아이오닉9 항속형 AWD,276,142,418,7169
139,현대자동차,아이오닉9,아이오닉9 항속형 2WD,279,144,423,6903
140,현대자동차,GV60,GV60 퍼포먼스 AWD 21인치(2025),248,128,376,7676
141,현대자동차,GV60,GV60 스탠다드 AWD 20인치(2025),266,137,403,7446
142,현대자동차,GV60,GV60 스탠다드 AWD 19인치(2025),277,143,420,7216
143,현대자동차,GV60,GV60 스탠다드 2WD 19인치(2025),290,150,440,6836
144,현대자동차,아이오닉6,더 뉴 아이오닉6 2wd 롱레인지 n라인 20인치,580,300,880,5872
145,현대자동차,아이오닉6,더 뉴 아이오닉6 awd 롱레인지 n라인 20인치,547,282,829,6178
146,현대자동차,아이오닉6,더 뉴 아이오닉6 2wd 롱레인지 18인치,580,300,880,5330
147,현대자동차,아이오닉6,더 뉴 아이오닉6 2wd 롱레인지 20인치,580,300,880,5931
163,기아,EV3,EV3 스탠다드 2WD,479,247,726,3995
180,BMW,iX2,iX2 eDrive20,167,86,253,6570
182,BMW,MINI,MINI Countryman E,166,85,251,5670
183,BMW,MINI,MINI Aceman SE,306,158,464,5800
184,BMW,i4,i4 M50 LCI,177,91,268,8490
187,BMW,MINI,MINI Aceman E,306,158,464,4970
188,BMW,iX1,ix1 edrive20,166,85,251,6570
189,BMW,i5,i5 edrive 40,198,102,300,8490
190,테슬라코리아,Model 3,(단종)Model 3 RWD(2024),183,94,277,5199
191,테슬라코리아,Model Y,(단종)Model Y RWD,201,87,288,5299
192,테슬라코리아,Model 3,Model 3 Long Range,202,104,306,5999
193,테슬라코리아,Model Y,(단종)Model Y Long Range,184,95,279,6314
195,테슬라코리아,Model 3,Model 3 Performance,187,96,283,6939
196,테슬라코리아,Model Y,(단종)Model Y Long Range 19인치,202,104,306,6314
197,테슬라코리아,Model 3,Model 3 RWD,186,96,282,5199
198,테슬라코리아,Model Y,New Model Y Long Range,207,107,314,6314
199,테슬라코리아,Model Y,New Model Y RWD,188,97,285,5299
200,메르세데스벤츠코리아,EQB,(단종)EQB300 4MATIC(Pre-Facelift)(5인승),152,78,230,7810
201,메르세데스벤츠코리아,EQB,(단종)EQB300 4MATIC(Pre-Facelift)(7인승),152,78,230,7810
202,메르세데스벤츠코리아,EQA,EQA250(Facelift),190,98,288,7000
203,메르세데스벤츠코리아,EQB,EQB300 4MATIC(Facelift)(5인승),154,79,233,7810
204,메르세데스벤츠코리아,EQB,EQB300 4MATIC(Facelift)(7인승),154,79,233,7810
206,폭스바겐그룹코리아,아우디 Q4,(단종)아우디 Q4 Sportback 40 e-tron,202,104,306,7270
215,케이지모빌리티,코란도 EV,코란도 EV 2WD,340,175,515,3150
213,케이지모빌리티,토레스 EVX,토레스 EVX 2WD 18인치,373,184,557,4847
214,케이지모빌리티,토레스 EVX,토레스 EVX 2WD 20인치,356,175,531,5068
216,케이지모빌리티,토레스 EVX,토레스 EVX 18인치,364,188,552,4438
217,케이지모빌리티,토레스 EVX,토레스 EVX 20인치,354,183,537,4629
221,볼보자동차코리아,EX30,볼보 EX30 Single Motor ER,247,127,374,4752
224,볼보자동차코리아,EX30,볼보 EX 30cc Twin,111,57,168,5179
222,비와이디코리아,ATTO 3,BYD ATTO 3,145,75,220,3150
218,폴스타오토모티브코리아,Polestar 4,Polestar 4 Long Range Single Motor 20인치,181,93,274,6690
219,폴스타오토모티브코리아,Polestar 4,Polestar 4 Long Range Dual Motor 22인치 performance,141,72,213,8390
220,폴스타오토모티브코리아,Polestar 4,Polestar 4 Long Range Dual Motor 20인치,168,86,254,7190
223,비와이디코리아,SEAL,BYD SEAL Dynamic awd,178,92,270,4690
